loan_id,customer_id,loan_amount,interest_rate,loan_status,loan_start_date
67,133,34428.81,6.56,Defaulted,2025-06-18
68,134,20641.82,6.91,Active,2021-01-04
69,135,51001.83,7.95,Paid,2024-03-02
70,139,376579.45,4.72,Active,2023-06-24
71,139,46416.01,4.56,Paid,2024-11-18
72,140,100871.16,3.10,Active,2022-05-12
73,145,40540.59,6.13,Active,2024-12-05
74,145,17469.38,8.22,Defaulted,2021-09-09
75,149,46807.08,7.13,Paid,2024-01-11
76,150,64641.05,7.90,Active,2025-07-14
77,153,93414.92,10.92,Active,2024-11-08
78,153,60894.77,3.35,Paid,2018-11-26
79,157,66823.85,3.89,Active,2020-08-27
80,161,64453.30,4.95,Active,2022-06-13
81,161,61441.75,8.91,Paid,2025-07-11
82,165,330189.19,6.13,Paid,2023-03-13
83,165,234880.97,3.07,Paid,2020-10-20
84,165,106929.28,8.32,Active,2023-03-22
85,170,211399.63,7.49,Active,2022-06-02
86,173,68611.65,6.57,Active,2017-01-18
87,176,23526.46,4.26,Active,2024-04-14
88,176,93187.72,5.61,Active,2023-08-07
89,178,60331.73,6.87,Active,2020-03-25
90,181,109762.47,9.12,Active,2019-04-18
91,182,316918.54,6.02,Defaulted,2022-02-24
92,182,15147.03,3.84,Active,2022-05-16
93,184,100698.36,4.57,Paid,2019-05-17
94,185,10811.07,3.98,Paid,2021-11-06
95,188,24666.39,6.62,Active,2020-08-21
96,194,105998.26,7.24,Active,2019-03-13
97,194,57110.23,4.73,Defaulted,2024-03-24
98,195,39609.30,9.14,Paid,2020-03-14
99,196,574308.85,6.69,Active,2021-09-24
100,198,89121.08,8.34,Paid,2025-07-23
101,199,38301.77,9.67,Active,2022-04-15
102,201,25250.75,4.55,Paid,2022-08-20
103,202,54701.70,4.33,Paid,2021-08-27
104,203,104983.47,3.33,Paid,2022-01-30
105,204,79098.50,10.82,Active,2023-10-19
106,210,48125.34,4.49,Defaulted,2022-03-04
107,210,50636.62,9.45,Active,2025-03-09
108,213,61557.81,10.41,Active,2022-04-05
109,213,55149.01,10.23,Active,2020-07-09
110,214,38939.37,3.17,Active,2025-09-14
111,215,66552.11,6.86,Paid,2021-08-13
112,216,42349.36,10.50,Active,2021-02-21
113,216,87226.95,8.87,Active,2024-08-09
114,218,48515.28,6.14,Paid,2024-12-14
115,218,142634.60,4.82,Paid,2025-11-11
116,220,92162.98,9.62,Paid,2023-04-13
117,220,94831.19,9.31,Paid,2022-07-26
118,220,30053.11,3.61,Active,2024-10-29
119,221,88472.87,10.54,Defaulted,2024-01-22
120,222,35151.96,8.22,Active,2018-12-25
121,224,29168.08,10.52,Active,2022-12-16
122,230,64448.28,9.58,Defaulted,2022-08-30
123,233,68412.06,6.40,Active,2025-01-18
124,234,32371.63,5.83,Active,2018-06-23
125,235,93245.16,7.51,Paid,2023-05-22
126,236,103168.32,6.86,Active,2024-06-02
127,238,71396.17,6.14,Active,2024-01-26
128,241,435122.76,8.78,Active,2023-11-27
129,243,52369.06,3.78,Paid,2018-04-26
130,245,541015.06,6.50,Active,2025-06-02
131,245,56033.08,5.18,Paid,2023-06-18
132,246,102812.85,4.18,Active,2024-06-30
133,257,67950.97,4.08,Active,2021-11-11
134,259,278921.79,3.83,Active,2017-12-22
135,259,54900.30,9.17,Paid,2016-10-05
136,260,102277.57,5.63,Paid,2025-03-10
137,262,66999.32,10.81,Paid,2025-06-15
138,264,102908.71,7.36,Defaulted,2020-07-15
139,264,28217.26,9.06,Active,2017-11-12
140,265,58827.30,9.90,Active,2021-07-06
141,265,73573.68,10.90,Defaulted,2022-10-15
142,265,20125.31,10.29,Active,2022-08-11
143,267,90525.89,6.72,Active,2025-02-09
144,268,79882.25,8.67,Active,2023-07-21
145,271,62544.69,6.32,Active,2022-01-19
146,271,460348.06,7.63,Active,2020-12-02
147,275,70036.32,7.71,Active,2025-09-19
148,277,88601.82,7.56,Active,2023-11-02
149,277,16663.15,5.07,Active,2024-11-01
150,279,28850.18,7.96,Paid,2021-08-01
151,279,36276.52,9.64,Active,2023-10-01
152,279,39703.41,3.65,Active,2024-06-22
153,284,18856.15,8.36,Paid,2023-10-30
154,285,47104.25,3.12,Active,2022-06-07
155,289,58038.27,6.14,Active,2025-12-22
156,290,112519.99,8.28,Paid,2020-10-15
157,290,35135.52,9.68,Paid,2021-11-10
158,291,72276.16,3.21,Active,2020-10-30
159,293,31192.10,3.23,Active,2025-09-23
160,294,102713.98,9.23,Active,2023-08-12
161,296,73496.88,7.24,Active,2020-03-27
162,296,15228.23,7.35,Defaulted,2021-05-01
163,297,29817.04,5.77,Paid,2023-08-30
164,299,103624.71,4.26,Active,2024-05-20
165,307,83277.36,5.37,Paid,2022-08-29
166,309,109504.62,3.42,Active,2022-09-11
167,312,55173.23,10.82,Paid,2025-11-12
168,313,88041.34,4.42,Active,2024-12-13
169,313,30563.66,6.84,Defaulted,2025-01-24
170,314,390186.59,8.13,Active,2023-08-16
171,314,66387.77,5.63,Active,2020-07-17
172,314,101924.56,8.99,Active,2023-03-05
173,317,23669.82,6.44,Active,2023-01-17
174,317,103928.39,10.90,Active,2021-03-21
175,319,40315.07,7.65,Active,2019-05-03
176,321,92511.96,4.11,Paid,2024-06-17
177,321,56908.35,5.56,Active,2024-01-15
178,322,71208.36,7.52,Active,2025-04-02
179,323,77671.87,3.62,Paid,2025-05-26
180,323,21065.69,3.63,Active,2025-02-12
181,324,43051.21,9.33,Active,2020-12-30
182,324,77786.63,7.64,Paid,2024-09-27
183,327,90569.07,7.69,Defaulted,2025-04-05
184,328,39825.42,7.09,Paid,2024-12-09
185,330,457587.45,7.07,Paid,2022-09-30
186,330,164991.47,9.17,Active,2025-05-12
187,331,70760.14,3.01,Active,2024-06-13
188,332,81766.54,10.65,Active,2023-08-21
189,334,25488.63,5.32,Active,2024-06-07
190,334,88387.08,8.35,Active,2022-05-09
191,336,98003.46,7.67,Paid,2025-12-03
192,337,408759.25,7.56,Paid,2020-02-17
193,337,110434.70,7.20,Active,2020-07-22
194,337,89444.04,5.38,Active,2021-04-24
195,338,80565.61,8.49,Active,2024-02-29
196,341,48331.67,3.58,Active,2025-10-28
197,346,37544.87,3.43,Paid,2023-06-19
198,347,43857.87,7.53,Paid,2021-11-26
199,349,70493.61,3.99,Paid,2024-03-02
200,352,90264.75,5.70,Active,2023-12-03
201,354,38446.55,9.53,Active,2024-08-27
202,354,33023.53,4.71,Paid,2024-10-10
203,356,107803.46,6.89,Paid,2021-02-28
204,356,17997.58,7.53,Active,2023-03-27
205,357,43960.27,6.49,Defaulted,2025-08-12
206,359,54853.83,4.98,Paid,2024-05-30
207,361,24079.39,6.13,Paid,2021-10-03
208,372,44820.31,10.96,Paid,2017-02-27
209,376,61232.48,4.40,Active,2025-09-05
210,376,358683.97,10.71,Active,2020-01-21
211,380,75196.67,8.81,Defaulted,2021-05-08
212,381,81199.99,11.00,Paid,2016-01-23
213,386,27558.28,9.26,Paid,2025-09-12
214,386,10408.04,5.92,Active,2024-01-08
215,388,82836.15,6.84,Active,2022-11-17
216,391,40223.27,7.31,Active,2025-10-14
217,391,583887.72,10.74,Paid,2019-12-28
218,393,338530.93,7.72,Active,2023-07-06
219,396,58142.59,6.75,Active,2024-04-12
220,399,108856.97,5.64,Active,2024-09-24
221,399,30269.35,5.72,Active,2024-04-03
222,401,53527.75,3.29,Active,2023-08-03
223,401,56267.09,9.95,Active,2022-01-05
224,402,78159.10,4.48,Active,2021-05-26
225,403,35335.52,8.04,Paid,2025-05-05
226,403,104143.77,9.91,Defaulted,2025-07-13
227,403,69798.75,7.76,Active,2024-08-31
228,407,59488.26,10.35,Active,2022-10-16
229,407,21002.54,5.37,Paid,2024-03-30
230,410,65118.21,10.61,Defaulted,2022-04-18
231,414,64655.76,10.84,Active,2024-02-16
232,415,91842.83,6.74,Active,2021-07-11
233,417,102408.25,9.11,Active,2024-07-16
234,417,295103.51,9.59,Active,2025-01-18
235,417,105094.81,9.56,Paid,2023-11-12
236,419,52220.42,5.93,Active,2017-07-30
237,421,11348.25,9.26,Active,2018-03-15
238,425,24050.16,8.51,Active,2025-03-23
239,427,65853.97,6.20,Defaulted,2024-04-20
240,428,55479.83,9.47,Active,2023-01-19
241,429,18902.71,9.07,Paid,2023-04-17
242,429,74041.85,10.05,Paid,2025-04-16
243,430,116923.31,10.73,Paid,2020-06-02
244,430,86665.99,6.64,Defaulted,2022-03-28
245,431,48711.27,3.64,Paid,2025-01-17
246,433,53573.20,9.09,Active,2024-03-11
247,433,32582.10,7.55,Active,2024-12-05
248,434,89506.57,3.41,Paid,2020-01-30
249,435,148975.78,8.81,Defaulted,2024-07-21
250,435,108106.83,8.38,Active,2025-12-12
251,437,54627.91,5.09,Paid,2020-04-18
252,437,33070.59,9.85,Active,2025-01-20
253,438,27562.74,10.70,Paid,2020-10-18
254,440,102049.52,4.62,Active,2025-11-19
255,441,63484.37,9.64,Active,2021-01-11
256,441,58771.80,7.56,Active,2019-12-03
257,443,297620.27,7.02,Active,2023-09-12
258,443,91657.03,10.73,Active,2021-08-15
259,444,107825.56,10.24,Paid,2021-12-15
260,445,75227.22,5.41,Paid,2025-11-02
261,447,69515.98,8.79,Active,2025-01-03
262,449,440991.13,5.73,Active,2021-03-08
263,449,81298.44,5.40,Paid,2022-06-25
264,451,109118.82,3.88,Paid,2018-03-01
265,452,47957.08,3.26,Defaulted,2023-08-16
266,454,83510.70,3.27,Active,2021-09-29
267,454,58801.96,10.80,Defaulted,2020-12-01
268,456,26353.82,5.04,Defaulted,2025-12-14
269,456,46251.41,6.37,Paid,2025-11-13
270,457,67009.62,6.61,Defaulted,2024-05-23
271,457,73335.43,10.77,Defaulted,2024-02-09
272,457,80146.74,10.30,Active,2025-06-04
273,458,512204.14,6.53,Active,2018-02-27
274,458,69730.56,8.70,Active,2023-08-05
275,461,96660.84,8.38,Active,2020-08-05
276,461,53023.33,8.57,Paid,2021-05-19
277,462,73123.46,8.51,Paid,2023-06-22
278,462,97777.31,8.69,Active,2024-01-07
279,462,71189.88,4.29,Active,2025-02-05
280,468,31693.88,7.44,Paid,2019-09-28
281,470,292906.62,5.63,Active,2023-09-22
282,470,14569.08,4.36,Active,2022-04-25
283,470,106665.92,6.65,Paid,2024-03-30
284,472,12091.83,5.19,Paid,2021-01-26
285,474,64625.88,4.41,Active,2019-03-31
286,476,101082.66,6.99,Active,2023-03-12
287,476,86297.48,10.28,Active,2025-03-28
288,477,86014.18,7.94,Active,2024-04-25
289,478,48914.51,4.25,Active,2023-02-07
290,478,49770.65,10.69,Active,2024-03-24
291,482,75999.50,4.00,Defaulted,2025-06-23
292,484,17297.59,8.59,Active,2020-10-20
293,484,40343.45,4.26,Defaulted,2025-09-12
294,486,103166.81,9.60,Defaulted,2023-09-02
295,487,87129.59,7.45,Active,2022-09-05
296,488,62799.06,6.45,Active,2025-01-01
297,489,98745.49,6.16,Paid,2023-01-23
298,490,40911.91,5.32,Paid,2025-04-28
299,495,92736.88,10.39,Active,2025-11-18
300,495,54214.64,6.95,Paid,2025-05-23
301,496,69102.16,8.36,Active,2021-04-02
302,498,85857.20,9.79,Active,2019-09-02
303,503,49703.91,6.20,Paid,2017-06-02
304,507,25779.72,6.59,Paid,2025-03-15
305,507,70924.55,8.09,Active,2022-10-13
306,508,78151.02,9.36,Paid,2024-01-24
307,512,14333.11,9.69,Paid,2020-02-01
308,515,75512.24,6.67,Active,2024-07-17
309,518,82536.82,4.91,Active,2017-11-24
310,518,29048.71,9.09,Active,2019-10-03
311,519,28038.84,6.34,Active,2016-03-14
312,519,66196.82,9.45,Active,2018-07-10
313,524,35111.93,4.85,Active,2024-04-16
314,524,106919.56,7.86,Active,2024-07-14
315,529,28574.35,5.52,Active,2024-03-29
316,529,105585.92,8.28,Active,2023-12-28
317,530,71783.48,6.23,Active,2023-06-16
318,530,40547.82,10.06,Active,2024-08-31
319,533,98390.25,4.31,Active,2025-07-31
320,534,108122.15,5.95,Active,2018-06-23
321,534,95653.62,8.87,Active,2020-02-04
322,539,226093.48,7.48,Defaulted,2023-09-04
323,541,77330.08,8.01,Paid,2022-04-14
324,543,494616.14,7.10,Paid,2025-11-13
325,543,88162.31,7.56,Defaulted,2020-03-11
326,549,47891.14,6.88,Active,2019-09-19
327,550,39961.66,8.16,Active,2023-07-30
328,550,61337.73,4.40,Active,2022-04-02
329,551,37110.07,6.33,Paid,2025-10-19
330,551,85822.53,4.58,Active,2025-08-13
331,552,69132.54,5.45,Paid,2025-03-19
332,559,83692.35,9.67,Defaulted,2022-02-27
333,561,56817.88,4.63,Defaulted,2021-04-15
334,563,71769.53,5.37,Defaulted,2024-04-27
335,563,48216.33,8.41,Active,2025-05-23
336,564,94506.31,5.21,Paid,2025-11-22
337,564,110774.35,7.11,Active,2022-03-26
338,564,96669.58,4.11,Active,2021-01-17
339,568,13713.53,5.78,Active,2024-07-13
340,570,219420.23,10.66,Paid,2024-01-20
341,572,108146.59,5.01,Paid,2024-05-21
342,575,78021.79,5.14,Active,2022-05-27
343,579,101768.58,4.44,Paid,2023-06-29
344,579,49973.10,3.30,Paid,2024-04-21
345,580,92310.34,5.58,Active,2023-01-27
346,582,100776.20,8.27,Active,2017-08-27
347,584,394328.87,4.42,Active,2020-11-02
348,587,80716.37,8.29,Active,2019-12-12
349,590,68083.67,5.79,Active,2025-03-29
350,593,92253.29,8.42,Active,2025-02-24
351,597,91521.11,3.54,Active,2022-06-26
352,598,94030.71,9.87,Paid,2021-04-10
353,598,146621.27,5.22,Paid,2016-09-23
354,600,100377.47,8.02,Active,2024-12-09
355,602,25584.34,3.36,Paid,2024-04-19
356,602,70843.99,9.69,Active,2025-12-05
357,604,77393.22,5.51,Active,2022-07-02
358,604,11530.73,4.82,Active,2023-12-02
359,606,71657.98,7.87,Active,2023-11-04
360,608,14088.84,4.36,Paid,2024-07-18
361,609,30781.43,10.28,Paid,2025-12-20
362,609,50858.41,4.79,Defaulted,2024-10-31
363,611,34151.21,8.59,Active,2025-07-09
364,613,61085.91,10.56,Active,2025-01-24
365,614,52987.83,4.47,Defaulted,2025-05-28
366,615,50594.50,4.39,Active,2025-06-08
367,615,68643.49,5.74,Active,2023-06-20
368,617,40637.93,9.88,Active,2025-03-10
369,619,78926.89,3.24,Paid,2025-03-28
370,623,78262.62,8.27,Paid,2024-12-27
371,623,104974.70,4.35,Active,2024-09-25
372,625,81046.69,7.48,Active,2024-09-08
373,625,45955.77,10.94,Defaulted,2025-11-16
374,627,45318.93,10.97,Active,2017-01-11
375,629,67092.71,5.39,Defaulted,2023-05-11
376,632,106961.94,4.19,Active,2021-05-02
377,633,10064.16,10.50,Active,2018-11-25
378,635,348592.33,10.74,Active,2018-06-08
379,637,49066.12,6.60,Active,2023-06-05
380,638,54457.00,7.30,Defaulted,2021-01-30
381,638,101917.48,3.15,Active,2024-12-10
382,639,55102.22,5.53,Active,2022-07-16
383,640,19002.45,8.50,Active,2025-01-26
384,643,38796.43,6.00,Active,2020-11-17
385,643,593763.99,4.73,Paid,2025-07-18
386,645,42524.54,10.90,Defaulted,2024-09-21
387,645,85840.57,7.36,Active,2024-09-27
388,646,37599.27,7.29,Paid,2021-01-19
389,648,70972.29,6.12,Active,2024-06-15
390,651,94264.09,7.68,Paid,2025-12-17
391,652,97729.36,8.18,Active,2021-11-23
392,655,31556.59,7.37,Paid,2025-08-03
393,655,91426.96,10.83,Active,2025-06-27
394,656,83915.73,5.81,Active,2024-02-10
395,657,83632.12,7.88,Paid,2025-07-02
396,658,94286.13,3.65,Paid,2025-07-11
397,658,30653.10,6.84,Paid,2025-03-06
398,659,109672.02,10.38,Defaulted,2016-04-24
399,661,85050.31,4.44,Defaulted,2023-02-16
400,665,14352.56,5.74,Active,2025-09-10
401,668,83795.67,3.74,Active,2024-04-03
402,670,64848.02,7.52,Active,2023-12-25
403,674,160083.78,7.99,Active,2024-08-26
404,674,65591.07,4.39,Active,2017-06-05
405,678,109728.40,10.99,Paid,2025-12-08
406,678,24889.96,9.16,Active,2024-12-21
407,681,201253.11,3.60,Active,2016-12-11
408,682,22658.65,7.37,Active,2021-01-14
409,683,64307.66,5.98,Active,2021-08-03
410,686,83427.65,4.70,Active,2017-05-20
411,687,29865.44,7.96,Active,2025-10-26
412,687,10148.53,5.42,Defaulted,2021-09-15
413,688,69777.21,9.29,Paid,2024-12-16
414,690,12629.82,4.60,Defaulted,2023-12-12
415,690,39795.24,6.89,Active,2025-06-01
416,691,42586.68,7.39,Active,2023-07-21
417,693,68892.05,6.83,Paid,2021-12-08
418,695,67770.19,7.60,Paid,2025-07-30
419,695,71245.12,9.67,Paid,2024-08-08
420,697,73121.49,4.50,Defaulted,2025-06-24
421,697,37413.15,7.52,Defaulted,2019-11-07
422,697,65416.11,4.27,Defaulted,2025-07-29
423,698,53104.39,10.30,Paid,2025-06-18
424,701,29856.75,10.24,Active,2020-05-30
425,702,32651.42,5.51,Active,2022-02-25
426,702,58509.55,4.30,Active,2022-09-14
427,703,176631.28,9.96,Active,2022-07-28
428,707,35237.54,7.74,Defaulted,2024-02-25
429,708,84499.71,9.09,Active,2020-10-26
430,709,98525.73,7.97,Active,2025-12-12
431,712,68180.24,3.86,Paid,2021-06-28
432,715,45600.42,4.61,Defaulted,2016-02-22
433,719,13029.64,4.81,Paid,2024-12-02
434,719,29241.72,7.27,Active,2024-12-25
435,722,29001.37,6.30,Active,2020-07-07
436,722,89078.31,4.85,Paid,2020-08-19
437,723,91914.25,10.58,Defaulted,2024-06-29
438,726,17911.18,9.10,Paid,2019-02-06
439,726,20725.37,4.94,Active,2021-01-30
440,727,18454.59,10.87,Defaulted,2020-06-07
441,727,56926.66,3.23,Active,2025-04-01
442,727,61293.39,6.97,Active,2021-10-07
443,731,97597.79,3.16,Active,2023-07-24
444,733,361190.83,7.75,Paid,2024-09-29
445,734,87429.55,7.16,Active,2022-02-21
446,734,81866.74,6.27,Paid,2017-10-11
447,736,103805.29,4.47,Active,2023-07-20
448,740,93038.48,8.56,Paid,2017-12-04
449,741,69970.50,5.65,Active,2024-10-15
450,742,42679.62,5.82,Defaulted,2022-11-21
451,746,34571.99,4.97,Active,2023-11-24
452,746,89057.92,6.63,Paid,2021-01-13
453,748,53830.15,5.94,Active,2022-03-19
454,750,86029.84,7.14,Active,2025-10-02
455,751,12063.87,7.45,Paid,2024-02-18
456,753,62366.16,9.38,Paid,2018-12-15
457,754,109331.97,3.84,Paid,2024-05-24
458,758,97582.15,10.69,Active,2024-04-17
459,760,313198.18,5.43,Paid,2023-11-10
460,760,45533.94,6.22,Active,2022-05-16
461,761,64630.06,9.21,Active,2020-05-25
462,763,104093.70,10.19,Active,2020-12-27
463,764,91254.54,8.06,Defaulted,2023-03-02
464,765,74980.14,9.60,Paid,2017-01-07
465,766,107219.57,8.11,Active,2020-08-22
466,767,103504.95,8.51,Paid,2024-01-30
467,767,50377.50,9.59,Active,2024-04-23
468,772,67767.82,10.41,Active,2022-06-09
469,774,44122.25,7.68,Paid,2022-06-11
470,774,28824.11,7.67,Active,2022-12-09
471,776,71845.91,4.04,Paid,2019-08-10
472,776,47054.13,5.61,Active,2023-12-06
473,777,74010.20,6.51,Defaulted,2022-05-23
474,780,109323.90,5.05,Active,2023-11-03
475,781,40401.35,3.46,Paid,2024-08-03
476,787,82457.81,6.42,Active,2023-11-12
477,787,91764.56,5.53,Active,2024-07-30
478,790,70190.30,6.17,Active,2017-03-02
479,790,59781.00,10.91,Paid,2022-01-27
480,794,103955.14,10.28,Paid,2022-11-29
481,795,79450.43,10.39,Active,2025-11-20
482,798,72939.88,9.53,Active,2018-01-16
483,799,80085.02,9.91,Active,2024-03-10
484,800,69840.45,10.61,Active,2024-06-16
485,801,442370.44,10.18,Paid,2021-09-15
486,801,252909.14,6.97,Active,2025-10-29
487,801,22685.36,10.26,Active,2021-10-14
488,802,37222.40,4.95,Paid,2024-10-24
489,806,25722.69,3.51,Active,2025-04-28
490,809,96885.28,9.08,Active,2023-08-31
491,810,42225.09,4.58,Paid,2025-08-18
492,816,257730.20,7.70,Active,2025-10-03
493,818,32129.92,3.94,Paid,2019-05-09
494,820,30019.42,4.69,Active,2023-01-07
495,820,50599.61,6.59,Active,2020-01-20
496,825,79563.22,6.30,Active,2025-06-01
497,826,46644.06,9.69,Paid,2021-11-07
498,827,30640.51,9.88,Active,2022-07-29
499,828,54072.24,10.49,Paid,2023-05-16
500,830,85286.32,6.17,Active,2024-10-26
501,831,25993.21,5.55,Paid,2025-01-02
502,832,81629.12,4.35,Active,2022-02-28
503,833,85543.76,8.84,Active,2024-05-11
504,834,107570.51,3.76,Active,2022-10-05
505,834,10619.51,4.80,Defaulted,2020-02-02
506,835,34225.04,3.80,Paid,2019-09-20
507,841,14048.24,10.31,Defaulted,2024-02-22
508,844,65701.29,6.28,Active,2016-10-19
509,845,101695.35,7.25,Paid,2024-02-26
510,847,106282.22,9.28,Active,2018-06-28
511,847,69641.23,4.80,Active,2017-03-15
512,853,77322.33,5.86,Paid,2017-01-08
513,855,19207.01,6.93,Paid,2023-08-18
514,857,78723.91,6.36,Active,2022-06-03
515,863,25857.36,7.76,Active,2023-02-14
516,865,90183.96,7.97,Active,2025-03-07
517,866,48318.96,3.72,Active,2024-08-11
518,867,98346.74,10.84,Active,2018-10-08
519,870,101331.49,9.71,Active,2023-08-24
520,871,24350.57,3.98,Active,2024-05-09
521,872,78866.59,9.00,Defaulted,2018-04-21
522,874,29074.18,7.97,Active,2018-05-16
523,875,93203.07,3.24,Defaulted,2024-04-15
524,877,28937.45,8.53,Paid,2023-12-29
525,877,49899.86,6.34,Paid,2023-12-26
526,878,55330.11,9.71,Paid,2025-09-03
527,878,22746.00,6.19,Defaulted,2024-12-24
528,884,77788.28,4.48,Active,2024-01-31
529,884,57700.76,9.83,Active,2022-12-28
530,888,160726.18,9.77,Active,2021-08-23
531,894,14026.65,5.51,Defaulted,2023-02-05
532,894,31726.37,5.22,Defaulted,2025-01-06
533,895,63469.77,8.19,Active,2022-11-23
534,896,20117.71,10.48,Defaulted,2019-07-04
535,897,12354.43,10.39,Paid,2024-10-01
536,898,20203.19,5.15,Paid,2023-03-11
537,914,337600.49,6.15,Active,2024-12-07
538,915,104921.71,7.70,Active,2025-11-05
539,915,107822.72,4.60,Paid,2023-11-27
540,918,75760.85,5.37,Defaulted,2025-06-06
541,919,105534.51,7.41,Active,2024-10-19
542,920,22721.05,7.69,Active,2023-07-03
543,920,72227.52,9.20,Active,2023-11-21
544,921,48514.32,4.55,Paid,2025-09-21
545,923,53627.40,6.02,Active,2016-08-20
546,924,50866.59,6.93,Active,2025-07-01
547,929,84525.95,5.71,Active,2020-01-12
548,932,26135.12,4.59,Active,2022-04-06
549,932,29927.85,7.48,Paid,2020-04-28
550,934,101055.62,6.23,Active,2025-02-05
551,937,47644.27,6.77,Active,2025-09-22
552,937,93778.57,7.85,Defaulted,2025-08-31
553,940,85188.24,4.64,Active,2020-03-15
554,941,33428.70,6.15,Defaulted,2022-12-07
555,946,82099.75,5.81,Defaulted,2025-12-06
556,947,81819.90,3.01,Active,2023-10-08
557,948,21322.97,7.90,Active,2025-04-10
558,948,82397.37,4.27,Paid,2024-12-22
559,952,34752.09,4.56,Active,2025-01-11
560,954,103342.28,10.19,Active,2023-08-09
561,955,66301.33,7.96,Active,2022-08-10
562,955,107521.07,8.01,Active,2016-04-30
563,956,512173.71,9.41,Paid,2021-06-15
564,959,29666.29,8.80,Active,2025-04-24
565,964,68993.30,3.32,Active,2025-10-13
566,964,10619.97,9.63,Paid,2025-01-24
567,972,497771.42,10.12,Active,2025-03-24
568,976,57946.60,8.27,Paid,2025-01-20
569,981,44145.03,6.25,Active,2017-11-11
570,981,61215.85,8.63,Active,2022-09-22
571,983,32925.21,8.62,Paid,2024-10-07
572,984,41910.79,5.24,Paid,2025-02-03
573,989,82258.87,7.02,Paid,2023-10-11
574,990,60591.37,6.06,Paid,2020-04-16
575,990,29358.60,10.48,Active,2020-08-29
576,991,89166.86,10.86,Defaulted,2023-12-21
577,991,18845.81,3.91,Active,2025-06-09
578,993,254802.63,4.77,Paid,2025-05-03
579,996,326800.43,8.08,Active,2025-01-13
580,996,44959.36,4.60,Active,2023-01-05
581,999,51703.17,9.95,Active,2022-07-16
